"","ID","Ehdotus","Budjetti","Äänet","Suurpiiri","Teema","Osoite","Latitude","Longitude","Tilanne","Edistyminen","Kuvaus","Ajankohtaista","Vastuutaho","Päivitetty"
"1",161,"Keinuja myös liikuntavammaisille ",35000,292,"Läntinen","Ulkoilu ja liikunta","Munkkiniemi",60.19,24.87,"Suunnittelu",20,"<p>Hankkeessa vaihdetaan oleviin keinuihin liikuntavammaisille lapsille soveltuvia keinuja. Lopullista sijaintia/sijainteja selvitetään vielä kaupungin sisäisenä työnä ennen keinujen tilaamista ja asentamista.<br><br>Hankkeen edistymisestä tiedotetaan tällä sivulla.</p>","<p></p>","Kaupunkiympäristö KYMP, Maankäyttö ja kaupunkirakenne, Kaupunkitila- ja maisemasuunnittelu","2025-01-17T14:44:04+02:00"
"2",162,"Lisää niittyjä ja niittytoimintaa - luonnonketoja ja villiniittyjä",1e+05,671,"Läntinen","Puistot ja luonto",NA,NA,NA,"Suunnittelu",25,"<p>Kevään yhteiskehittämisvaiheessa kaupungin asiantuntijat kävivät läpi kaikki kaupunkilaisten toiveet niittyjen sijainneista. Esisuunnitteluvaiheessa ensisijaisiksi kohteiksi tässä hankkeessa valikoituivat:<br><br>1. Trumpettipuisto<br>2. Kauppalanpuisto<br><br>Suunnittelun alkuvaiheessa sijainnit käydään vielä huolellisesti läpi niittyverkoston näkökulmasta. Tarkempia tietoja suunnitteluratkaisuista päivitetään tälle sivulle suunnittelun edetessä. Suunnitelmien valmistumisen tavoiteaikataulu on alkuvuodesta 2025. Suunnittelun jälkeen hanke siirtyy rakennuttamiseen ja urakan valmisteluun, minkä jälkeen niittykohteet toteutetaan maastoon uusniittyinä tai hototapamuutoksilla.<br><br>Tavoitteena on myös lisätä tietoisuutta erilaisista niityistä, ja tämä osuus toteutetaan hankkeessa infotauluina niittykohteissa.<br><br>Suunnittelun aikaisesta vuorovaikutuksesta (esimerkiksi suunnitelmiin tutustumiesta ja kommentoinnista tällä sivulla) tiedotetaan vielä erikseen.<br><br></p>","<p><p>Hankkeen suunnittelu on edennyt loppusuoralle. Kauppalanpuiston ja Trumpettipuiston alueilta on valittu niityksi muutettavia nurmialueita ja hankkeessa perustetaan lisäksi kaksi niittyä, joista kaupunkilaiset voivat kerätä niittykukkia. Niittyjen oheen asennetaan infotaulut, joissa niittytyypeistä kerrotaan tarkemmin.</p><p>Voit tutustua suunnitelmaluonnokseen, joka löytyy tältä sivulta liitteenä. Rakennettavien niittyjen urakka-aikataulu päivitetään tälle sivulle myöhemmin.</p></p>","Kaupunkiympäristö KYMP, Maankäyttö ja kaupunkirakenne, Kaupunkitila- ja maisemasuunnittelu","2025-04-10T12:12:15+03:00"
"3",163,"Grillauspaikkoja eteläiseen Helsinkiin! - Matruusinpuiston tilapäinen grillipaikka",250000,778,"Eteläinen","Puistot ja luonto","Matruusinpuisto",60.166471,24.978348,"Toteutus",40,"<p>Kaupunki on löytänyt grillaamiseen soveltuvan paikan Katajanokasta, lähellä Matruusinpuistoa. Alue on siirtynyt kaupunkiympäristön hallintaan syksyllä 2024. Alueen siistimistä ja elävöittämistä on suunniteltu yhdessä asukkaiden kanssa.<br>Rannan läheisyyteen suunnitellaan grillipaikka, uusia kalusteita ja monipuolista kasvillisuutta. Lisäksi jatketaan puistokäytäviä ja siistitään ylikasvanutta kasvillisuutta.<br>Suunnittelu käynnistyi marraskuussa 2024 ja alustavia ideoita esiteltiin asukkaille alkuvuodesta 2025.<br>Alueella ei ole voimassa olevaa asemakaavaa ja mm. sen vuoksi grillipaikka on väliaikainen.<br>Asukkaat kutsuttiin vuorovaikutustilaisuuteen, joka pidettiin teamskokouksena 22.1.2025.<br><br>Liitteessä löytyy alueen suunnitelma. Rakentaminen on tarkoitus alkaa kesällä 2025.</p>","<p><p>Suunnitelmat ovat valmistuneet. Tutustu liitteessä olevaan asemapiirustukseen. Grillipaikka toteutetaan väliaikaisena toimintona.</p></p>","Kaupunkiympäristö KYMP","2025-05-06T12:14:42+03:00"
"4",164,"Herttoniemen Metroaseman ympäristö viihtyisämmäksi",150000,1972,"Kaakkoinen","Rakennettu ympäristö","Hiihtomäentie ",60.2,25.03,"Suunnittelu",15,"<p>Omastadi-hankkeen kautta tehtävät viihtyisyyttä lisäävät toimenpiteet yhteensovitetaan alueen muiden menossa olevien kunnostushankkeiden kanssa.<br><br>Omastadi-hankkeessa kaupunki tekee yhteystyötä Kaupunkiliikenne Oy:n kanssa metroaseman viihtyisyyden lisäämikseksi. Metroaseman ympäristö uudistetaan ja alueelle tuodaan mm. uutta valaistusta, istutuksia sekä penkkejä.</p>","<p></p>","Kaupunkiympäristö KYMP","2025-05-07T13:09:01+03:00"
"5",165,"Nuorten toiveesta katuvaloja pimeille alueille.",35000,341,"Pohjoinen","Rakennettu ympäristö","Pakilantie ",60.25,24.92,"Esivalmistelu",0,"<p></p>","<p></p>","Kaupunkiympäristö KYMP, Maankäyttö ja kaupunkirakenne, Kaupunkitila- ja maisemasuunnittelu","2024-07-29T14:19:32+03:00"
"6",166,"Uimalaituri Pikku Huopalahden läheisyyteen",1e+05,693,"Läntinen","Ulkoilu ja liikunta","Tilkankatu ",60.2,24.89,"Suunnittelu",20,"<p>Kaupunki ottaa huomioon yhteiskehittämisvaiheessa esille tulleet sijainnit ja toiveet.<br><br>Ensimmäisessä työvaiheessa kaupungin liikuntapalveluita edustava projektikoordinaattori neuvottelee alueiden maisema-arkkitehtien sekä vedenlaadun tuntevien asiantuntijoiden kanssa uimapaikan sopivasta sijainneista.<br><br>Toisessa vaiheessa valmistellaan laiturin suunnitelma Stadi sivustolle kommentoitavaksi. Tässä vaiheessa kuntalainen voi omilla perusteluilla kommenteillaan vielä vaikuttaa toteutustapaan  ja muihin yksityiskohtiin.<br><br>Kolmannessa vaiheessa toteutetaan uimapaikka sovittuun sijaintiin.</p>","<p>Laiturin suunnittelutyö käynnistyy talven aikana, ja tarkka sijainti tarkentuu prosessin edetessä. Tällä hetkellä yhtenä mahdollisena sijaintina tarkastellaan Meilahden kartanon läheistä vesialuetta.<br><br>Alueen veden mataluus ja heikko veden vaihtuvuus vaikuttavat kuitenkin siihen, että laituria ei todennäköisesti voida toteuttaa talvi- tai kesäuintipaikkana. Lisäksi veneliikenne tuo omat haasteensa turvallisen uintipaikan toteuttamiselle.<br><br>Laituri tullaan todennäköisesti rakentamaan oleskelulaituriksi, josta vierailijat voivat nauttia luonnosta, maisemista ja vaikka omista eväistään veden äärellä.<br><br>Suunnitelmat tarkentuvat talven aikana, ja tiedotamme hankkeen etenemisestä, kun yksityiskohdat vahvistuvat.</p>","Kulttuuri ja vapaa-aika KUVA, Liikunta, Oleg Jauhonen","2025-01-03T09:48:12+02:00"
"7",167,"Helsingin saaristoon ilman omaa venettä",150000,602,"Itäinen","Ulkoilu ja liikunta","Naulakalliontie ",60.24,25.11,"Toteutus",70,"<p>Kaupunki ottaa huomioon yhteiskehittämisvaiheessa esille tulleet kohteita ja lähtöpaikkoja koskevat toiveet.<br><br>Ensimmäisessä työvaiheessa kaupungin liikuntapalveluita edustava projektikoordinaattori neuvottelee kaupungin sisällä asiantuntijoiden kanssa mahdollisten laiturien kunnostustarpeesta sekä kartoittaa mahdollisia operaattoreita yhteydelle.<br><br>Toisessa vaiheessa valmistellaan  suunnitelma Stadi sivustolle kommentoitavaksi. Tässä vaiheessa kuntalainen voi omilla perusteluilla kommenteillaan vielä vaikuttaa sisältöön ja muihin yksityiskohtiin.<br><br>Kolmannessa vaiheessa toteutetaan kokonaisuus sovitulla tavalla.</p>","<p><p>Vesiliikennekartta ja aikataulu on ladattu sivustolle ja ne löytyy kohdasta liitteet.</p><p>Oma-Stadin väki toivottaa kaikille mukavia matkoja Helsingin merellisessä miljöössä.</p></p>","Kulttuuri ja vapaa-aika KUVA, Liikunta, Ulkoilupalvelut, Oleg Jauhonen","2025-05-14T10:33:23+03:00"
"8",168,"Kukkaloistoa ihmisille ja pölyttäjille",2e+05,638,"Koillinen","Puistot ja luonto","Halmetie ",60.26,25.02,"Suunnittelu",30,"<p>Hanketta yhteiskehitettiin kaupunkilaisten kanssa keväällä 2024. Yhteiskehittämisen jälkeen kaupungin asiantuntijat kävivät kaikki kaupunkilaisten toivomat sijainnit läpi. Sijaintitoiveista valikoitui seuraavat paikat kukkaloisto-ehdotukselle:<br><br>1. Kurranummen leikkipuiston lähialue<br>2. Kottaraispuisto. Suunnittelun esivalmistelussa kävi ilmi, että Hiidenkivenpuisto on monimuotoinen jo nyt, joten toiseksi suunnittelualueeksi kukkaloistolle valikoitui lähialueella sijaitseva Kottaraispuisto.<br><br>Suunnitteluun sisältyy erilaisten kasvillisuusalueiden määrittäminen valikoiduille alueille. Lajivalinnoissa huomioidaan monimuotoisuus ja se pyritään totetuttamaan erilaisin ratkaisuin, esimerkiksi kukkivina niittyinä tai dynaamisia perenna-alueina.<br><br>Tarkempia tietoja suunnitteluratkaisuista päivitetään tälle sivulle suunnittelun edetessä. Suunnitelmat ovat arviolta valmiina alkuvuodesta 2025.</p>","<p>Koillisen suurpiirin kukkaloisto -hankkeen suunnitelmat ovat viimeistelyä vaille valmiit. Suunnitelmaluonnokset löytyvät tältä sivulta liitteenä.</p>","Kaupunkiympäristö KYMP, Maankäyttö ja kaupunkirakenne, Kaupunkitila- ja maisemasuunnittelu","2025-03-12T10:28:18+02:00"
"9",169,"Lisää ulkokuntosaleja pohjoiselle suurpiirille",296636,517,"Pohjoinen","Ulkoilu ja liikunta","Oulunkyläntie ",60.23,24.96,"Toteutus",50,"<p>Kaupunki ottaa huomioon yhteiskehittämisvaiheessa esille tulleet ulkokuntosalien sijainnit ja laitetoiveet.<br><br>Ensimmäisessä työvaiheessa kaupungin liikuntapalveluita edustava projektikoordinaattori neuvottelee alueiden maisema-arkkitehtien kanssa ulkokuntosaleille sopivista sijainneista. <br><br>Toisessa vaiheessa valmistellaan ulkokuntosalin suunnitelma kuntosalilaitteineen ja lisätään se Oma-Stadi sivustolle kommentoitavaksi. Tässä vaiheessa kuntalainen voi omilla perusteluilla kommenteillaan vielä vaikuttaa laitesisältöön ja muihin yksityiskohtiin.<br><br>Kolmannessa vaiheessa toteutetaan ulkokuntosali sovittuun paikkaan. Projektiin varattu raha riittää yhteen isoon tai kahteen pienempään ulkokuntosaliin. <br><br>Sijainnissa pyritään ottamaan huomioon lähiliikuntapaikka ohjelman katvealueet, jotta lähiliikuntapaikat olisivat mahdollisimman hyvin saavutettavissa sopivan etäisyyden päästä kaikille helsinkiläisille. <br></p>","<p><p>Hankerahoituksella toteutettu Paloheinän ulkokuntosalin laajennus on valmistunut ja osoittautunut jo nyt erittäin suosituksi harjoittelupaikaksi. Seuraavaksi käynnistämme Pakilan uimarannan ulkokuntosalin suunnittelun jäljellä olevien hankerahoitusten turvin. Tavoitteena on, että uusi ulkokuntosali Pakilan uimarannalle valmistuu vuoden 2026 aikana.</p></p>","Kulttuuri ja vapaa-aika KUVA, Liikunta, Liikuntapaikat, Oleg Jauhonen","2025-05-13T13:29:25+03:00"
"10",170,"Saaristoveneyhteys Lauttasaari-Pihlajasaari-Vallisaari-Lonna",2e+05,1087,"Eteläinen","Ulkoilu ja liikunta","Tammasaarenlaituri ",60.16,24.9,"Suunnittelu",15,"<p><br>Kaupunki ottaa huomioon yhteiskehittämisvaiheessa esille tulleet sijainnit ja toiveet reiteistä ja palvelukokonaisuudesta.<br>Ensimmäisessä työvaiheessa kaupungin liikuntapalveluita edustava projektikoordinaattori neuvottelee alueiden maisema-arkkitehtien kanssa laiturin sopivista sijainneista sekä liikennöitsijöiden kiinnostuksesta reittiä kohtaan.<br>Toisessa vaiheessa valmistellaan palvelun suunnitelma Stadi sivustolle kommentoitavaksi. Tässä vaiheessa kuntalainen voi omilla perusteluilla kommenteillaan vielä vaikuttaa sisältöön ja muihin yksityiskohtiin.<br>Kolmannessa vaiheessa toteutetaan palvelu sovitulla tavalla.<br></p>","<p><p>Helsinki kaupunki on selvittänyt vaihtoehtoisia paikkoja Lauttasaaressa vesibussilaiturin sijoittamiseksi. Vesiliikenneyrittäjiltä saadun palautteen perusteella ylivoimaiseksi sijaintipaikaksi on ehdotettu Lauttasaaren kaakkoiskulmalla sijaitsevaa HSK:n venesatamaa. Tarkemmat suunnitelmat tulevat kommentoitavaksi tälle sivustolle 19.5.2025.</p></p>","Kulttuuri ja vapaa-aika KUVA, Liikunta, Ulkoilupalvelut, Oleg Jauhonen","2025-05-13T12:28:10+03:00"
